Time, FSR1_Raw, FSR2_Raw, FSR3_Raw, FSR4_Raw
ACK_SYNC_RIGHT
Time,FSR1_Raw,FSR2_Raw,FSR3_Raw,FSR4_Raw
22:59:08.550, 0, 0, 0, 0
22:59:08.600, 0, 0, 0, 0
22:59:08.650, 0, 0, 0, 0
22:59:08.700, 0, 0, 0, 0
22:59:08.750, 0, 0, 0, 0
22:59:08.800, 0, 0, 0, 0
22:59:08.850, 0, 0, 0, 0
22:59:08.900, 0, 0, 0, 0
22:59:08.950, 0, 0, 0, 0
22:59:09.000, 0, 0, 0, 0
22:59:09.050, 0, 0, 0, 0
22:59:09.100, 0, 0, 0, 0
22:59:09.150, 0, 0, 0, 0
22:59:09.200, 0, 0, 0, 0
22:59:09.250, 0, 0, 0, 0
22:59:09.300, 0, 0, 0, 0
22:59:09.350, 0, 0, 0, 0
22:59:09.400, 0, 0, 0, 0
22:59:09.450, 0, 0, 0, 0
22:59:09.500, 0, 0, 0, 0
22:59:09.550, 213, 0, 0, 0
22:59:09.600, 0, 0, 0, 0
22:59:09.650, 0, 0, 0, 0
22:59:09.700, 29, 0, 0, 0
22:59:09.750, 0, 0, 0, 0
22:59:09.800, 0, 0, 0, 0
22:59:09.850, 0, 0, 0, 0
22:59:09.900, 0, 0, 0, 0
22:59:09.950, 0, 0, 0, 0
22:59:10.000, 0, 0, 0, 0
22:59:10.050, 0, 0, 0, 0
22:59:10.100, 0, 0, 0, 0
22:59:10.150, 0, 0, 0, 0
22:59:10.200, 0, 0, 0, 0
22:59:10.250, 0, 0, 0, 0
22:59:10.300, 0, 0, 0, 0
22:59:10.350, 0, 0, 0, 0
22:59:10.400, 0, 0, 0, 0
22:59:10.450, 0, 0, 0, 0
22:59:10.500, 0, 0, 0, 0
22:59:10.550, 0, 0, 0, 0
22:59:10.600, 0, 0, 0, 0
22:59:10.650, 0, 0, 0, 0
22:59:10.700, 0, 0, 0, 0
22:59:10.750, 0, 0, 0, 0
22:59:10.800, 0, 0, 0, 0
22:59:10.850, 0, 0, 0, 0
22:59:10.900, 0, 0, 0, 0
22:59:10.950, 0, 0, 0, 0
22:59:11.000, 0, 0, 0, 0
22:59:11.050, 0, 0, 0, 0
22:59:11.100, 0, 0, 0, 0
22:59:11.150, 0, 0, 0, 0
22:59:11.200, 0, 0, 0, 0
22:59:11.250, 0, 0, 0, 0
22:59:11.300, 0, 0, 0, 0
22:59:11.350, 0, 0, 0, 0
22:59:11.400, 0, 0, 0, 0
22:59:11.450, 0, 0, 0, 0
22:59:11.500, 0, 0, 0, 0
22:59:11.550, 0, 0, 0, 0
22:59:11.600, 0, 0, 0, 0
22:59:11.650, 0, 0, 0, 0
22:59:11.700, 0, 0, 0, 0
22:59:11.750, 0, 0, 0, 0
22:59:11.800, 0, 0, 0, 0
22:59:11.850, 0, 0, 0, 0
22:59:11.900, 0, 0, 0, 0
22:59:11.950, 0, 0, 0, 0
22:59:12.000, 0, 0, 0, 0
22:59:12.050, 0, 0, 0, 0
22:59:12.100, 0, 0, 0, 0
22:59:12.150, 0, 0, 0, 0
22:59:12.200, 0, 0, 0, 0
22:59:12.250, 0, 0, 0, 0
22:59:12.300, 0, 0, 0, 0
22:59:12.350, 55, 0, 0, 0
22:59:12.400, 69, 0, 0, 0
22:59:12.450, 121, 0, 0, 0
22:59:12.500, 109, 0, 0, 0
22:59:12.550, 48, 0, 0, 0
22:59:12.600, 1, 0, 0, 0
22:59:12.650, 0, 0, 0, 0
22:59:12.700, 0, 0, 0, 0
22:59:12.750, 0, 0, 0, 0
22:59:12.800, 0, 0, 0, 0
22:59:12.850, 0, 0, 0, 0
22:59:12.900, 0, 0, 0, 0
22:59:12.950, 0, 0, 0, 0
22:59:13.000, 0, 0, 0, 0
22:59:13.050, 0, 0, 0, 0
22:59:13.100, 0, 0, 0, 0
22:59:13.150, 0, 0, 0, 0
22:59:13.200, 0, 0, 0, 0
22:59:13.250, 0, 0, 0, 0
22:59:13.300, 0, 0, 0, 0
22:59:13.350, 0, 0, 0, 0
22:59:13.400, 0, 0, 0, 0
22:59:13.450, 0, 0, 0, 0
22:59:13.500, 0, 0, 0, 0
22:59:13.550, 0, 0, 0, 0
22:59:13.600, 0, 0, 0, 0
22:59:13.650, 0, 0, 0, 0
22:59:13.700, 0, 0, 0, 0
22:59:13.750, 0, 0, 0, 0
22:59:13.800, 0, 0, 0, 0
22:59:13.850, 0, 0, 0, 0
22:59:13.900, 0, 0, 0, 0
22:59:13.950, 0, 0, 0, 0
22:59:14.000, 0, 0, 0, 0
22:59:14.050, 0, 0, 0, 0
22:59:14.100, 0, 0, 0, 0
22:59:14.150, 0, 0, 0, 0
22:59:14.200, 0, 0, 0, 0
22:59:14.250, 0, 0, 0, 0
22:59:14.300, 0, 0, 0, 0
22:59:14.350, 0, 0, 0, 0
22:59:14.400, 0, 0, 0, 0
22:59:14.450, 0, 0, 0, 0
22:59:14.500, 0, 0, 0, 0
22:59:14.550, 0, 0, 0, 0
22:59:14.600, 0, 0, 0, 0
22:59:14.650, 0, 0, 0, 0
22:59:14.700, 0, 0, 0, 0
22:59:14.750, 0, 0, 0, 0
22:59:14.800, 0, 0, 0, 0
22:59:14.850, 0, 0, 0, 0
22:59:14.900, 0, 0, 0, 0
22:59:14.950, 0, 0, 0, 0
22:59:15.000, 0, 0, 0, 0
22:59:15.050, 0, 0, 0, 0
22:59:15.100, 0, 0, 0, 0
22:59:15.150, 0, 0, 0, 0
22:59:15.200, 0, 0, 0, 0
22:59:15.251, 0, 0, 0, 0
22:59:15.301, 0, 0, 0, 0
22:59:15.350, 0, 0, 0, 0
22:59:15.400, 0, 0, 0, 0
22:59:15.450, 0, 0, 0, 0
22:59:15.500, 0, 0, 0, 0
22:59:15.550, 0, 0, 0, 0
22:59:15.600, 0, 0, 0, 0
22:59:15.650, 0, 0, 0, 0
22:59:15.700, 0, 0, 0, 0
22:59:15.750, 0, 0, 0, 0
22:59:15.800, 0, 0, 0, 0
22:59:15.850, 0, 0, 0, 0
22:59:15.900, 0, 0, 0, 0
22:59:15.950, 16, 0, 0, 0
22:59:16.000, 144, 0, 0, 0
22:59:16.050, 160, 0, 0, 0
22:59:16.100, 272, 0, 0, 0
22:59:16.150, 11, 0, 0, 0
22:59:16.200, 0, 0, 0, 0
22:59:16.250, 0, 0, 0, 0
22:59:16.301, 0, 0, 0, 0
22:59:16.351, 99, 0, 0, 0
22:59:16.401, 240, 0, 0, 0
22:59:16.450, 416, 0, 0, 0
22:59:16.500, 256, 0, 0, 0
22:59:16.551, 262, 0, 0, 0
22:59:16.600, 173, 0, 0, 0
22:59:16.650, 147, 0, 0, 0
22:59:16.700, 194, 0, 0, 0
22:59:16.750, 195, 0, 0, 0
22:59:16.800, 215, 0, 0, 0
22:59:16.850, 334, 0, 0, 0
22:59:16.900, 368, 0, 0, 0
22:59:16.951, 352, 0, 0, 0
22:59:17.000, 387, 0, 0, 0
22:59:17.051, 377, 0, 0, 0
22:59:17.100, 410, 0, 0, 0
22:59:17.150, 406, 0, 0, 0
22:59:17.200, 413, 0, 0, 0
22:59:17.250, 492, 0, 0, 0
22:59:17.300, 487, 0, 0, 0
22:59:17.350, 506, 0, 0, 0
22:59:17.401, 533, 0, 0, 0
22:59:17.451, 551, 0, 0, 0
22:59:17.500, 560, 0, 0, 0
22:59:17.550, 557, 0, 0, 0
22:59:17.600, 544, 0, 0, 0
22:59:17.650, 539, 0, 0, 0
22:59:17.700, 562, 0, 0, 0
22:59:17.750, 527, 0, 0, 0
22:59:17.800, 577, 0, 0, 0
22:59:17.850, 577, 0, 0, 0
22:59:17.900, 586, 0, 0, 0
22:59:17.950, 609, 0, 0, 0
22:59:18.000, 605, 0, 0, 0
22:59:18.050, 596, 0, 0, 0
22:59:18.100, 622, 0, 0, 0
22:59:18.150, 583, 0, 0, 0
22:59:18.201, 599, 0, 0, 0
22:59:18.251, 605, 0, 0, 0
22:59:18.300, 700, 0, 0, 0
22:59:18.351, 610, 0, 0, 0
22:59:18.400, 637, 0, 0, 0
22:59:18.450, 641, 0, 0, 0
22:59:18.500, 634, 0, 0, 0
22:59:18.550, 564, 0, 0, 0
22:59:18.600, 499, 0, 0, 0
22:59:18.650, 447, 0, 0, 0
22:59:18.700, 429, 0, 0, 0
22:59:18.750, 422, 0, 0, 0
22:59:18.800, 429, 0, 0, 0
22:59:18.850, 343, 0, 0, 0
22:59:18.900, 347, 0, 0, 0
22:59:18.950, 373, 0, 0, 0
22:59:19.000, 272, 0, 0, 0
22:59:19.050, 125, 0, 0, 0
22:59:19.100, 150, 0, 0, 0
22:59:19.150, 138, 0, 0, 0
22:59:19.200, 201, 0, 0, 0
22:59:19.250, 367, 0, 0, 0
22:59:19.300, 482, 0, 0, 0
22:59:19.350, 546, 0, 0, 0
22:59:19.400, 672, 0, 0, 0
22:59:19.450, 638, 0, 0, 0
22:59:19.500, 706, 0, 0, 0
22:59:19.550, 671, 0, 0, 0
22:59:19.600, 649, 0, 0, 0
22:59:19.650, 641, 0, 0, 0
22:59:19.700, 717, 0, 0, 0
22:59:19.750, 801, 0, 0, 0
22:59:19.800, 823, 0, 0, 0
22:59:19.850, 898, 0, 0, 0
22:59:19.900, 1008, 0, 0, 0
22:59:19.950, 1044, 0, 0, 0
22:59:20.000, 1057, 0, 0, 0
22:59:20.050, 1120, 0, 0, 0
22:59:20.100, 1149, 0, 0, 0
22:59:20.150, 1077, 0, 0, 0
22:59:20.200, 973, 0, 0, 0
22:59:20.250, 977, 0, 0, 0
22:59:20.300, 880, 0, 0, 0
22:59:20.350, 878, 0, 0, 0
22:59:20.400, 895, 0, 0, 0
22:59:20.450, 875, 0, 0, 0
22:59:20.500, 859, 0, 0, 0
22:59:20.550, 786, 0, 0, 0
22:59:20.600, 793, 0, 0, 0
22:59:20.650, 741, 0, 0, 0
22:59:20.700, 748, 0, 0, 0
22:59:20.750, 731, 0, 0, 0
22:59:20.800, 733, 0, 0, 0
22:59:20.850, 761, 0, 0, 0
22:59:20.900, 774, 0, 0, 0
22:59:20.950, 759, 0, 0, 0
22:59:21.000, 687, 0, 0, 0
22:59:21.050, 725, 0, 0, 0
22:59:21.100, 673, 0, 0, 0
22:59:21.150, 592, 0, 0, 0
22:59:21.200, 526, 0, 0, 0
22:59:21.250, 528, 0, 0, 0
22:59:21.300, 498, 0, 0, 0
22:59:21.350, 610, 0, 0, 0
22:59:21.400, 403, 0, 0, 0
22:59:21.450, 443, 0, 0, 0
22:59:21.500, 460, 0, 0, 0
22:59:21.550, 496, 0, 0, 0
22:59:21.600, 475, 0, 0, 0
22:59:21.650, 483, 0, 0, 0
22:59:21.700, 530, 0, 0, 0
22:59:21.750, 483, 0, 0, 0
22:59:21.800, 494, 0, 0, 0
22:59:21.850, 534, 0, 0, 0
22:59:21.900, 447, 0, 0, 0
22:59:21.950, 498, 0, 0, 0
22:59:22.000, 506, 0, 0, 0
22:59:22.050, 475, 0, 0, 0
22:59:22.100, 447, 0, 0, 0
22:59:22.150, 534, 0, 0, 0
22:59:22.200, 584, 0, 0, 0
22:59:22.250, 590, 0, 0, 0
22:59:22.300, 619, 0, 0, 0
22:59:22.350, 602, 0, 0, 0
22:59:22.400, 581, 0, 0, 0
22:59:22.450, 619, 0, 0, 0
22:59:22.500, 697, 0, 0, 0
22:59:22.550, 691, 0, 0, 0
22:59:22.600, 726, 0, 0, 0
22:59:22.650, 724, 0, 0, 0
22:59:22.700, 750, 0, 0, 0
22:59:22.750, 686, 0, 0, 0
22:59:22.800, 644, 0, 0, 0
22:59:22.850, 631, 0, 0, 0
22:59:22.900, 624, 0, 0, 0
22:59:22.950, 615, 0, 0, 0
22:59:23.000, 511, 0, 0, 0
22:59:23.050, 676, 0, 0, 0
22:59:23.100, 710, 0, 0, 0
22:59:23.150, 720, 0, 0, 0
22:59:23.200, 798, 0, 0, 0
22:59:23.250, 720, 0, 0, 0
22:59:23.300, 729, 0, 0, 0
22:59:23.350, 720, 0, 0, 0
22:59:23.400, 705, 0, 0, 0
22:59:23.450, 698, 0, 0, 0
22:59:23.500, 642, 0, 0, 0
22:59:23.550, 610, 0, 0, 0
22:59:23.600, 624, 0, 0, 0
22:59:23.650, 614, 0, 0, 0
22:59:23.700, 634, 0, 0, 0
22:59:23.750, 609, 0, 0, 0
22:59:23.800, 608, 0, 0, 0
22:59:23.850, 563, 0, 0, 0
22:59:23.900, 497, 0, 0, 0
22:59:23.950, 480, 0, 0, 0
22:59:24.000, 377, 0, 0, 0
22:59:24.050, 345, 0, 0, 0
22:59:24.100, 334, 0, 0, 0
22:59:24.150, 307, 0, 0, 0
22:59:24.200, 245, 0, 0, 0
22:59:24.250, 226, 0, 0, 0
22:59:24.300, 220, 0, 0, 0
22:59:24.350, 203, 0, 0, 0
22:59:24.400, 151, 0, 0, 0
22:59:24.450, 144, 0, 0, 0
22:59:24.500, 152, 0, 0, 0
22:59:24.550, 142, 0, 0, 0
22:59:24.600, 83, 0, 0, 0
22:59:24.650, 16, 0, 0, 0
22:59:24.700, 22, 0, 0, 0
22:59:24.750, 43, 0, 0, 0
22:59:24.800, 28, 0, 0, 0
22:59:24.850, 0, 0, 0, 0
22:59:24.900, 0, 0, 0, 0
22:59:24.950, 0, 0, 0, 0
22:59:25.000, 0, 0, 0, 0
22:59:25.050, 0, 0, 0, 0
22:59:25.100, 0, 0, 0, 0
22:59:25.150, 0, 0, 0, 0
22:59:25.200, 0, 0, 0, 0
22:59:25.250, 0, 0, 0, 0
22:59:25.300, 0, 0, 0, 0
22:59:25.350, 0, 0, 0, 0
22:59:25.400, 1, 0, 0, 0
22:59:25.450, 0, 0, 0, 0
22:59:25.500, 0, 0, 0, 0
22:59:25.550, 0, 0, 0, 0
22:59:25.600, 37, 0, 0, 0
22:59:25.650, 42, 0, 0, 0
22:59:25.700, 91, 0, 0, 0
22:59:25.750, 83, 0, 0, 0
22:59:25.800, 145, 0, 0, 0
22:59:25.850, 189, 0, 0, 0
22:59:25.900, 180, 0, 0, 0
22:59:25.950, 153, 0, 0, 0
22:59:26.000, 144, 0, 0, 0
22:59:26.050, 95, 0, 0, 0
22:59:26.100, 31, 0, 0, 0
22:59:26.150, 25, 0, 0, 0
22:59:26.200, 2, 0, 0, 0
22:59:26.250, 0, 0, 0, 0
22:59:26.300, 0, 0, 0, 0
22:59:26.350, 0, 0, 0, 0
22:59:26.400, 0, 0, 0, 0
22:59:26.450, 16, 0, 0, 0
22:59:26.500, 135, 0, 0, 0
22:59:26.550, 290, 0, 0, 0
22:59:26.600, 353, 0, 0, 0
22:59:26.650, 342, 0, 0, 0
22:59:26.700, 311, 0, 0, 0
22:59:26.750, 363, 0, 0, 0
22:59:26.800, 272, 0, 0, 0
22:59:26.850, 272, 0, 0, 0
22:59:26.900, 170, 0, 0, 0
22:59:26.950, 102, 0, 0, 0
22:59:27.000, 100, 0, 0, 0
22:59:27.050, 18, 0, 0, 0
22:59:27.100, 0, 0, 0, 0
22:59:27.150, 0, 0, 0, 0
22:59:27.200, 16, 0, 0, 0
22:59:27.250, 31, 0, 0, 0
22:59:27.300, 0, 0, 0, 0
22:59:27.350, 53, 0, 0, 0
22:59:27.400, 49, 0, 0, 0
22:59:27.450, 0, 0, 0, 0
22:59:27.500, 43, 0, 0, 0
22:59:27.550, 16, 0, 0, 0
22:59:27.600, 62, 0, 0, 0
22:59:27.650, 26, 0, 0, 0
22:59:27.700, 48, 0, 0, 0
22:59:27.750, 60, 0, 0, 0
22:59:27.800, 64, 0, 0, 0
22:59:27.850, 64, 0, 0, 0
22:59:27.900, 0, 0, 0, 0
22:59:27.950, 65, 0, 0, 0
22:59:28.000, 96, 0, 0, 0
22:59:28.050, 107, 0, 0, 0
22:59:28.100, 55, 0, 0, 0
22:59:28.150, 128, 0, 0, 0
22:59:28.200, 128, 0, 0, 0
22:59:28.250, 189, 0, 0, 0
22:59:28.300, 149, 0, 0, 0
22:59:28.350, 210, 0, 0, 0
22:59:28.400, 130, 0, 0, 0
22:59:28.450, 179, 0, 0, 0
22:59:28.500, 158, 0, 0, 0
22:59:28.550, 163, 0, 0, 0
22:59:28.600, 192, 0, 0, 0
22:59:28.650, 192, 0, 0, 0
22:59:28.700, 208, 0, 0, 0
22:59:28.750, 295, 0, 0, 0
22:59:28.800, 297, 0, 0, 0
22:59:28.850, 273, 0, 0, 0
22:59:28.900, 252, 0, 0, 0
22:59:28.950, 279, 0, 0, 0
22:59:29.000, 378, 0, 0, 0
22:59:29.050, 336, 0, 0, 0
22:59:29.100, 375, 0, 0, 0
22:59:29.150, 283, 0, 0, 0
22:59:29.200, 356, 0, 0, 0
22:59:29.250, 384, 0, 0, 0
22:59:29.300, 322, 0, 0, 0
22:59:29.350, 342, 0, 0, 0
22:59:29.400, 433, 0, 0, 0
22:59:29.450, 384, 0, 0, 0
22:59:29.500, 374, 0, 0, 0
22:59:29.550, 387, 0, 0, 0
22:59:29.600, 363, 0, 0, 0
22:59:29.650, 401, 0, 0, 0
22:59:29.700, 346, 0, 0, 0
22:59:29.750, 330, 0, 0, 0
22:59:29.800, 302, 0, 0, 0
22:59:29.850, 250, 0, 0, 0
22:59:29.900, 310, 0, 0, 0
22:59:29.950, 273, 0, 0, 0
22:59:30.000, 302, 0, 0, 0
22:59:30.050, 320, 0, 0, 0
22:59:30.100, 286, 0, 0, 0
22:59:30.150, 257, 0, 0, 0
22:59:30.200, 301, 0, 0, 0
22:59:30.250, 298, 0, 0, 0
22:59:30.300, 319, 0, 0, 0
22:59:30.350, 324, 0, 0, 0
22:59:30.400, 302, 0, 0, 0
22:59:30.450, 283, 0, 0, 0
22:59:30.500, 265, 0, 0, 0
22:59:30.550, 217, 0, 0, 0
22:59:30.600, 192, 0, 0, 0
22:59:30.650, 192, 0, 0, 0
22:59:30.700, 309, 0, 0, 0
22:59:30.750, 235, 0, 0, 0
22:59:30.800, 141, 0, 0, 0
22:59:30.850, 206, 0, 0, 0
22:59:30.900, 281, 0, 0, 0
22:59:30.950, 324, 0, 0, 0
22:59:31.000, 438, 0, 0, 0
22:59:31.050, 399, 0, 0, 0
22:59:31.100, 496, 0, 0, 0
22:59:31.150, 475, 0, 0, 0
22:59:31.200, 482, 0, 0, 0
22:59:31.250, 470, 0, 0, 0
22:59:31.300, 439, 0, 0, 0
22:59:31.350, 400, 0, 0, 0
22:59:31.400, 352, 0, 0, 0
22:59:31.450, 51, 0, 0, 0
22:59:31.500, 0, 0, 0, 0
22:59:31.550, 0, 0, 0, 0
22:59:31.600, 0, 0, 0, 0
22:59:31.650, 0, 0, 0, 0
22:59:31.700, 0, 0, 0, 0
22:59:31.750, 0, 0, 0, 0
22:59:31.800, 0, 0, 0, 0
22:59:31.850, 0, 0, 0, 0
22:59:31.900, 0, 0, 0, 0
22:59:31.950, 0, 0, 0, 0
22:59:32.000, 0, 0, 0, 0
22:59:32.050, 0, 0, 0, 0
22:59:32.100, 0, 0, 0, 0
22:59:32.150, 0, 0, 0, 0
22:59:32.200, 0, 0, 0, 0
22:59:32.250, 0, 0, 0, 0
22:59:32.300, 0, 0, 0, 0
22:59:32.350, 0, 0, 0, 0
22:59:32.400, 0, 0, 0, 0
22:59:32.450, 0, 0, 0, 0
22:59:32.500, 0, 0, 0, 0
22:59:32.550, 0, 0, 0, 0
22:59:32.600, 0, 0, 0, 0
22:59:32.650, 0, 0, 0, 0
22:59:32.700, 0, 0, 0, 0
22:59:32.750, 0, 0, 0, 0
22:59:32.800, 0, 0, 0, 0
22:59:32.850, 0, 0, 0, 0
22:59:32.900, 0, 0, 0, 0
22:59:32.950, 0, 0, 0, 0
22:59:33.000, 0, 0, 0, 0
22:59:33.050, 0, 0, 0, 0
22:59:33.100, 0, 0, 0, 0
22:59:33.150, 0, 0, 0, 0
22:59:33.200, 0, 0, 0, 0
22:59:33.250, 0, 0, 0, 0
22:59:33.300, 0, 0, 0, 0
22:59:33.350, 0, 0, 0, 0
22:59:33.400, 0, 0, 0, 0
22:59:33.450, 0, 0, 0, 0
22:59:33.500, 0, 0, 0, 0
22:59:33.550, 0, 0, 0, 0
22:59:33.600, 0, 0, 0, 0
22:59:33.650, 0, 0, 0, 0
22:59:33.700, 0, 0, 0, 0
22:59:33.750, 0, 0, 0, 0
22:59:33.800, 0, 0, 0, 0
22:59:33.850, 0, 0, 0, 0
22:59:33.900, 0, 0, 0, 0
22:59:33.950, 0, 0, 0, 0
22:59:34.000, 0, 0, 0, 0
22:59:34.050, 0, 0, 0, 0
22:59:34.100, 0, 0, 0, 0
22:59:34.150, 0, 0, 0, 0
22:59:34.200, 0, 0, 0, 0
22:59:34.250, 0, 0, 0, 0
22:59:34.300, 0, 0, 0, 0
22:59:34.350, 0, 0, 0, 0
22:59:34.400, 0, 0, 0, 0
22:59:34.450, 0, 0, 0, 0
22:59:34.500, 0, 0, 0, 0
22:59:34.550, 0, 0, 0, 0
22:59:34.600, 0, 0, 0, 0
22:59:34.650, 0, 0, 0, 0
22:59:34.700, 0, 0, 0, 0
22:59:34.750, 0, 0, 0, 0
22:59:34.800, 0, 0, 0, 0
22:59:34.850, 0, 0, 0, 0
22:59:34.900, 0, 0, 0, 0
22:59:34.950, 0, 0, 0, 0
22:59:35.000, 0, 0, 0, 0
22:59:35.050, 0, 0, 0, 0
22:59:35.100, 0, 0, 0, 0
22:59:35.150, 0, 0, 0, 0
22:59:35.200, 0, 0, 0, 0
22:59:35.250, 0, 0, 0, 0
22:59:35.300, 0, 0, 0, 0
22:59:35.350, 0, 0, 0, 0
22:59:35.400, 0, 0, 0, 0
22:59:35.450, 0, 0, 0, 0
22:59:35.500, 0, 0, 0, 0
22:59:35.550, 0, 0, 0, 0
22:59:35.600, 0, 0, 0, 0
22:59:35.650, 0, 0, 0, 0
22:59:35.700, 0, 0, 0, 0
22:59:35.750, 0, 0, 0, 0
22:59:35.800, 0, 0, 0, 0
22:59:35.850, 0, 0, 0, 0
22:59:35.900, 0, 0, 0, 0
22:59:35.950, 0, 0, 0, 0
22:59:36.000, 0, 0, 0, 0
22:59:36.050, 0, 0, 0, 0
22:59:36.100, 0, 0, 0, 0
22:59:36.150, 0, 0, 0, 0
22:59:36.200, 0, 0, 0, 0
22:59:36.250, 0, 0, 0, 7
22:59:36.300, 0, 0, 0, 97
22:59:36.350, 0, 0, 0, 48
22:59:36.400, 0, 0, 0, 16
22:59:36.450, 0, 0, 0, 106
22:59:36.500, 0, 0, 0, 57
22:59:36.550, 0, 0, 0, 122
22:59:36.600, 0, 0, 0, 114
22:59:36.650, 0, 0, 0, 116
22:59:36.700, 0, 0, 0, 124
22:59:36.750, 0, 0, 86, 89
22:59:36.800, 0, 0, 238, 53
22:59:36.850, 0, 0, 118, 29
22:59:36.900, 0, 0, 0, 39
22:59:36.950, 0, 0, 0, 80
22:59:37.000, 0, 0, 0, 0
22:59:37.050, 0, 0, 0, 43
22:59:37.100, 0, 0, 0, 27
22:59:37.150, 0, 0, 0, 57
22:59:37.200, 0, 0, 0, 140
22:59:37.250, 0, 0, 0, 66
22:59:37.300, 0, 0, 0, 80
22:59:37.350, 0, 0, 0, 67
22:59:37.400, 0, 0, 0, 47
22:59:37.450, 0, 0, 0, 64
22:59:37.500, 0, 0, 0, 110
22:59:37.550, 0, 0, 0, 48
22:59:37.600, 0, 0, 0, 91
22:59:37.650, 0, 0, 0, 90
22:59:37.700, 0, 0, 0, 107
22:59:37.750, 0, 0, 0, 144
22:59:37.800, 0, 0, 0, 240
22:59:37.850, 0, 0, 0, 127
22:59:37.900, 0, 0, 0, 171
22:59:37.950, 0, 0, 0, 140
22:59:38.000, 0, 0, 0, 128
22:59:38.050, 0, 0, 0, 115
22:59:38.100, 0, 0, 0, 130
22:59:38.150, 0, 0, 0, 103
22:59:38.200, 0, 0, 0, 107
22:59:38.250, 0, 0, 0, 80
22:59:38.300, 0, 0, 0, 151
22:59:38.350, 0, 0, 0, 121
22:59:38.400, 0, 0, 0, 106
22:59:38.450, 0, 0, 0, 192
22:59:38.500, 0, 0, 0, 118
22:59:38.550, 0, 0, 0, 122
22:59:38.600, 0, 0, 0, 111
22:59:38.650, 0, 0, 0, 81
22:59:38.700, 0, 0, 0, 128
22:59:38.750, 0, 0, 0, 112
22:59:38.800, 0, 0, 0, 98
22:59:38.850, 0, 0, 0, 140
22:59:38.900, 0, 0, 0, 93
22:59:38.950, 0, 0, 0, 159
22:59:39.000, 0, 0, 0, 115
22:59:39.050, 0, 0, 0, 74
22:59:39.100, 0, 0, 0, 93
22:59:39.150, 0, 0, 0, 77
22:59:39.201, 0, 0, 0, 97
22:59:39.251, 0, 0, 0, 119
22:59:39.301, 0, 0, 0, 122
22:59:39.350, 0, 0, 0, 117
22:59:39.400, 0, 0, 0, 85
22:59:39.451, 0, 0, 0, 79
22:59:39.500, 0, 0, 0, 123
22:59:39.550, 0, 0, 0, 107
22:59:39.600, 0, 0, 0, 80
22:59:39.650, 0, 0, 0, 111
22:59:39.701, 0, 0, 0, 108
22:59:39.750, 0, 0, 0, 80
22:59:39.800, 0, 0, 0, 86
22:59:39.850, 0, 0, 0, 87
22:59:39.900, 0, 0, 0, 94
22:59:39.950, 0, 0, 0, 83
22:59:40.000, 0, 0, 0, 46
22:59:40.050, 0, 0, 0, 41
22:59:40.100, 0, 0, 0, 9
22:59:40.150, 0, 0, 0, 0
22:59:40.200, 0, 0, 0, 0
22:59:40.250, 0, 0, 0, 0
22:59:40.301, 0, 0, 0, 0
22:59:40.351, 0, 0, 0, 0
22:59:40.400, 0, 0, 0, 0
22:59:40.450, 0, 0, 0, 0
22:59:40.500, 0, 0, 0, 58
22:59:40.550, 0, 0, 0, 0
22:59:40.600, 0, 0, 0, 0
22:59:40.650, 0, 0, 0, 0
22:59:40.700, 0, 0, 0, 17
22:59:40.750, 0, 0, 0, 0
22:59:40.800, 0, 0, 0, 5
22:59:40.851, 0, 0, 0, 0
22:59:40.901, 0, 0, 0, 7
22:59:40.951, 0, 0, 0, 0
22:59:41.000, 0, 0, 0, 0
22:59:41.050, 0, 0, 0, 0
22:59:41.100, 0, 0, 0, 20
22:59:41.150, 0, 0, 0, 0
22:59:41.200, 0, 0, 0, 0
22:59:41.250, 0, 0, 0, 0
22:59:41.300, 0, 0, 0, 0
22:59:41.350, 0, 0, 0, 0
22:59:41.401, 0, 0, 0, 0
22:59:41.451, 0, 0, 0, 0
22:59:41.500, 0, 0, 0, 0
22:59:41.550, 0, 0, 0, 0
22:59:41.600, 0, 0, 0, 0
22:59:41.650, 0, 0, 0, 0
22:59:41.700, 0, 0, 0, 0
22:59:41.750, 0, 0, 0, 0
22:59:41.800, 0, 0, 0, 0
22:59:41.850, 0, 0, 0, 0
22:59:41.900, 0, 0, 0, 0
22:59:41.950, 0, 0, 0, 0
22:59:42.000, 0, 0, 0, 0
22:59:42.050, 0, 0, 0, 0
22:59:42.101, 0, 0, 410, 16
22:59:42.151, 0, 0, 373, 0
22:59:42.201, 0, 0, 119, 0
22:59:42.250, 0, 0, 0, 0
22:59:42.300, 0, 0, 196, 0
22:59:42.350, 0, 0, 427, 0
22:59:42.400, 0, 0, 453, 0
22:59:42.450, 0, 0, 167, 0
22:59:42.500, 0, 0, 347, 15
22:59:42.550, 0, 0, 303, 72
22:59:42.600, 0, 0, 255, 0
22:59:42.650, 0, 0, 0, 0
22:59:42.700, 0, 0, 0, 0
22:59:42.750, 0, 0, 0, 0
22:59:42.800, 0, 0, 0, 0
22:59:42.850, 0, 0, 0, 0
22:59:42.900, 0, 0, 0, 0
22:59:42.950, 0, 0, 0, 0
22:59:43.000, 0, 0, 0, 0
22:59:43.050, 0, 0, 0, 0
22:59:43.100, 0, 0, 170, 0
22:59:43.150, 0, 0, 271, 48
22:59:43.200, 0, 0, 314, 12
22:59:43.250, 0, 0, 379, 27
